locus_tag	ftype	length_bp	gene	EC_number	COG	product
KNBIHPMI_00580	gene	456	nrdR			
KNBIHPMI_00580	mRNA	456	nrdR			
KNBIHPMI_00580	CDS	456	nrdR		COG1327	Transcriptional repressor NrdR
KNBIHPMI_00581	gene	300	fucI			
KNBIHPMI_00581	mRNA	300	fucI			
KNBIHPMI_00581	CDS	300	fucI	5.3.1.25	COG2407	L-fucose isomerase
KNBIHPMI_00582	gene	957				
KNBIHPMI_00582	mRNA	957				
KNBIHPMI_00582	CDS	957				hypothetical protein
KNBIHPMI_00583	gene	771	dpnC			
KNBIHPMI_00583	mRNA	771	dpnC			
KNBIHPMI_00583	CDS	771	dpnC	3.1.21.4		Type-2 restriction enzyme DpnI
KNBIHPMI_00584	gene	201				
KNBIHPMI_00584	mRNA	201				
KNBIHPMI_00584	CDS	201				hypothetical protein
KNBIHPMI_00585	gene	582				
KNBIHPMI_00585	mRNA	582				
KNBIHPMI_00585	CDS	582				hypothetical protein
KNBIHPMI_00586	gene	77				
KNBIHPMI_00586	mRNA	77				
KNBIHPMI_00586	tRNA	77				tRNA-Arg(acg)
KNBIHPMI_00587	gene	522	ispE			
KNBIHPMI_00587	mRNA	522	ispE			
KNBIHPMI_00587	CDS	522	ispE	2.7.1.148		Putative 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
KNBIHPMI_00588	gene	1059				
KNBIHPMI_00588	mRNA	1059				
KNBIHPMI_00588	CDS	1059				hypothetical protein
KNBIHPMI_00589	gene	447				
KNBIHPMI_00589	mRNA	447				
KNBIHPMI_00589	CDS	447				hypothetical protein
KNBIHPMI_00590	gene	1155				
KNBIHPMI_00590	mRNA	1155				
KNBIHPMI_00590	CDS	1155				hypothetical protein
KNBIHPMI_00591	gene	168				
KNBIHPMI_00591	mRNA	168				
KNBIHPMI_00591	CDS	168				hypothetical protein
KNBIHPMI_00592	gene	525				
KNBIHPMI_00592	mRNA	525				
KNBIHPMI_00592	CDS	525				hypothetical protein
KNBIHPMI_00593	gene	852				
KNBIHPMI_00593	mRNA	852				
KNBIHPMI_00593	CDS	852				hypothetical protein
KNBIHPMI_00594	gene	993	mreB			
KNBIHPMI_00594	mRNA	993	mreB			
KNBIHPMI_00594	CDS	993	mreB		COG1077	Cell shape-determining protein MreB
KNBIHPMI_00595	gene	669				
KNBIHPMI_00595	mRNA	669				
KNBIHPMI_00595	CDS	669				hypothetical protein
KNBIHPMI_00596	gene	531	xylB_4			
KNBIHPMI_00596	mRNA	531	xylB_4			
KNBIHPMI_00596	CDS	531	xylB_4	2.7.1.17	COG1070	Xylulose kinase
KNBIHPMI_00597	gene	1041	oppC			
KNBIHPMI_00597	mRNA	1041	oppC			
KNBIHPMI_00597	CDS	1041	oppC		COG1173	Oligopeptide transport system permease protein OppC
KNBIHPMI_00598	gene	918	dppB			
KNBIHPMI_00598	mRNA	918	dppB			
KNBIHPMI_00598	CDS	918	dppB		COG0601	Dipeptide transport system permease protein DppB
KNBIHPMI_00599	gene	912				
KNBIHPMI_00599	mRNA	912				
KNBIHPMI_00599	CDS	912				hypothetical protein
KNBIHPMI_00600	gene	795				
KNBIHPMI_00600	mRNA	795				
KNBIHPMI_00600	CDS	795				hypothetical protein
KNBIHPMI_00601	gene	540				
KNBIHPMI_00601	mRNA	540				
KNBIHPMI_00601	CDS	540				hypothetical protein
KNBIHPMI_00602	gene	954				
KNBIHPMI_00602	mRNA	954				
KNBIHPMI_00602	CDS	954				hypothetical protein
KNBIHPMI_00603	gene	2130				
KNBIHPMI_00603	mRNA	2130				
KNBIHPMI_00603	CDS	2130				hypothetical protein
KNBIHPMI_00604	gene	252				
KNBIHPMI_00604	mRNA	252				
KNBIHPMI_00604	CDS	252				hypothetical protein
KNBIHPMI_00605	gene	531				
KNBIHPMI_00605	mRNA	531				
KNBIHPMI_00605	CDS	531				hypothetical protein
KNBIHPMI_00606	gene	528				
KNBIHPMI_00606	mRNA	528				
KNBIHPMI_00606	CDS	528				hypothetical protein
KNBIHPMI_00607	gene	471				
KNBIHPMI_00607	mRNA	471				
KNBIHPMI_00607	CDS	471				hypothetical protein
KNBIHPMI_00608	gene	1752				
KNBIHPMI_00608	mRNA	1752				
KNBIHPMI_00608	CDS	1752			COG1132	putative ABC transporter ATP-binding protein
KNBIHPMI_00609	gene	3111				
KNBIHPMI_00609	mRNA	3111				
KNBIHPMI_00609	CDS	3111				hypothetical protein
KNBIHPMI_00610	gene	96				
KNBIHPMI_00610	mRNA	96				
KNBIHPMI_00610	CDS	96				hypothetical protein
KNBIHPMI_00611	gene	291				
KNBIHPMI_00611	mRNA	291				
KNBIHPMI_00611	CDS	291				hypothetical protein
KNBIHPMI_00612	gene	219				
KNBIHPMI_00612	mRNA	219				
KNBIHPMI_00612	CDS	219				hypothetical protein
KNBIHPMI_00613	gene	525				
KNBIHPMI_00613	mRNA	525				
KNBIHPMI_00613	CDS	525				hypothetical protein
KNBIHPMI_00614	gene	2235				
KNBIHPMI_00614	mRNA	2235				
KNBIHPMI_00614	CDS	2235				hypothetical protein
KNBIHPMI_00615	gene	621	uvrD			
KNBIHPMI_00615	mRNA	621	uvrD			
KNBIHPMI_00615	CDS	621	uvrD	3.6.4.12	COG0210	DNA helicase II
KNBIHPMI_00616	gene	1251				
KNBIHPMI_00616	mRNA	1251				
KNBIHPMI_00616	CDS	1251				hypothetical protein
KNBIHPMI_00617	gene	717	btsR_1			
KNBIHPMI_00617	mRNA	717	btsR_1			
KNBIHPMI_00617	CDS	717	btsR_1		COG3279	Transcriptional regulatory protein BtsR
KNBIHPMI_00618	gene	294				
KNBIHPMI_00618	mRNA	294				
KNBIHPMI_00618	CDS	294				hypothetical protein
KNBIHPMI_00619	gene	282				
KNBIHPMI_00619	mRNA	282				
KNBIHPMI_00619	CDS	282				hypothetical protein
KNBIHPMI_00620	gene	1779	mnmG			
KNBIHPMI_00620	mRNA	1779	mnmG			
KNBIHPMI_00620	CDS	1779	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
KNBIHPMI_00621	gene	711	rsmG			
KNBIHPMI_00621	mRNA	711	rsmG			
KNBIHPMI_00621	CDS	711	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
KNBIHPMI_00622	gene	810	noc			
KNBIHPMI_00622	mRNA	810	noc			
KNBIHPMI_00622	CDS	810	noc		COG1475	Nucleoid occlusion protein
KNBIHPMI_00623	gene	606				
KNBIHPMI_00623	mRNA	606				
KNBIHPMI_00623	CDS	606				hypothetical protein
KNBIHPMI_00624	gene	1044	purM			
KNBIHPMI_00624	mRNA	1044	purM			
KNBIHPMI_00624	CDS	1044	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
KNBIHPMI_00625	gene	501	purE			
KNBIHPMI_00625	mRNA	501	purE			
KNBIHPMI_00625	CDS	501	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
KNBIHPMI_00626	gene	1089	pyrB			
KNBIHPMI_00626	mRNA	1089	pyrB			
KNBIHPMI_00626	CDS	1089	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase catalytic subunit
KNBIHPMI_00627	gene	255	pyrE_1			
KNBIHPMI_00627	mRNA	255	pyrE_1			
KNBIHPMI_00627	CDS	255	pyrE_1	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
KNBIHPMI_00628	gene	990				
KNBIHPMI_00628	mRNA	990				
KNBIHPMI_00628	CDS	990				hypothetical protein
KNBIHPMI_00629	gene	1671	lcfB_2			
KNBIHPMI_00629	mRNA	1671	lcfB_2			
KNBIHPMI_00629	CDS	1671	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
KNBIHPMI_00630	gene	606				
KNBIHPMI_00630	mRNA	606				
KNBIHPMI_00630	CDS	606				hypothetical protein
KNBIHPMI_00631	gene	408	tgt			
KNBIHPMI_00631	mRNA	408	tgt			
KNBIHPMI_00631	CDS	408	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
KNBIHPMI_00632	gene	414				
KNBIHPMI_00632	mRNA	414				
KNBIHPMI_00632	CDS	414				hypothetical protein
KNBIHPMI_00633	gene	264	spoIIID			
KNBIHPMI_00633	mRNA	264	spoIIID			
KNBIHPMI_00633	CDS	264	spoIIID			Stage III sporulation protein D
KNBIHPMI_00634	gene	999	glpQ			
KNBIHPMI_00634	mRNA	999	glpQ			
KNBIHPMI_00634	CDS	999	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
KNBIHPMI_00635	gene	564				
KNBIHPMI_00635	mRNA	564				
KNBIHPMI_00635	CDS	564				hypothetical protein
KNBIHPMI_00636	gene	318				
KNBIHPMI_00636	mRNA	318				
KNBIHPMI_00636	CDS	318				hypothetical protein
KNBIHPMI_00637	gene	282				
KNBIHPMI_00637	mRNA	282				
KNBIHPMI_00637	CDS	282				hypothetical protein
KNBIHPMI_00638	gene	426				
KNBIHPMI_00638	mRNA	426				
KNBIHPMI_00638	CDS	426				hypothetical protein
KNBIHPMI_00639	gene	576				
KNBIHPMI_00639	mRNA	576				
KNBIHPMI_00639	CDS	576				hypothetical protein
KNBIHPMI_00640	gene	927				
KNBIHPMI_00640	mRNA	927				
KNBIHPMI_00640	CDS	927				hypothetical protein
KNBIHPMI_00641	gene	351				
KNBIHPMI_00641	mRNA	351				
KNBIHPMI_00641	CDS	351				hypothetical protein
KNBIHPMI_00642	gene	891	murC			
KNBIHPMI_00642	mRNA	891	murC			
KNBIHPMI_00642	CDS	891	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
KNBIHPMI_00643	gene	792	gloB			
KNBIHPMI_00643	mRNA	792	gloB			
KNBIHPMI_00643	CDS	792	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
KNBIHPMI_00644	gene	1359				
KNBIHPMI_00644	mRNA	1359				
KNBIHPMI_00644	CDS	1359				hypothetical protein
KNBIHPMI_00645	gene	726	gldA_2			
KNBIHPMI_00645	mRNA	726	gldA_2			
KNBIHPMI_00645	CDS	726	gldA_2	1.1.1.6	COG0371	Glycerol dehydrogenase
KNBIHPMI_00646	gene	291				
KNBIHPMI_00646	mRNA	291				
KNBIHPMI_00646	CDS	291				hypothetical protein
KNBIHPMI_00647	gene	999	metN			
KNBIHPMI_00647	mRNA	999	metN			
KNBIHPMI_00647	CDS	999	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
KNBIHPMI_00648	gene	708				
KNBIHPMI_00648	mRNA	708				
KNBIHPMI_00648	CDS	708				hypothetical protein
KNBIHPMI_00649	gene	1050				
KNBIHPMI_00649	mRNA	1050				
KNBIHPMI_00649	CDS	1050				hypothetical protein
KNBIHPMI_00650	gene	531	htrB			
KNBIHPMI_00650	mRNA	531	htrB			
KNBIHPMI_00650	CDS	531	htrB	3.4.21.107	COG0265	Serine protease Do-like HtrB
KNBIHPMI_00651	gene	330	truB			
KNBIHPMI_00651	mRNA	330	truB			
KNBIHPMI_00651	CDS	330	truB	5.4.99.25		tRNA pseudouridine synthase B
KNBIHPMI_00652	gene	414				
KNBIHPMI_00652	mRNA	414				
KNBIHPMI_00652	CDS	414				hypothetical protein
KNBIHPMI_00653	gene	684				
KNBIHPMI_00653	mRNA	684				
KNBIHPMI_00653	CDS	684				hypothetical protein
KNBIHPMI_00654	gene	504				
KNBIHPMI_00654	mRNA	504				
KNBIHPMI_00654	CDS	504				hypothetical protein
KNBIHPMI_00655	gene	109				
KNBIHPMI_00655	mRNA	109				
KNBIHPMI_00655	rRNA	109				5S ribosomal RNA
KNBIHPMI_00656	gene	309				
KNBIHPMI_00656	mRNA	309				
KNBIHPMI_00656	CDS	309				DNA base-flipping protein
KNBIHPMI_00657	gene	207				
KNBIHPMI_00657	mRNA	207				
KNBIHPMI_00657	CDS	207				hypothetical protein
KNBIHPMI_00658	gene	297				
KNBIHPMI_00658	mRNA	297				
KNBIHPMI_00658	CDS	297				hypothetical protein
KNBIHPMI_00659	gene	252				
KNBIHPMI_00659	mRNA	252				
KNBIHPMI_00659	CDS	252				hypothetical protein
KNBIHPMI_00660	gene	783	glnQ_2			
KNBIHPMI_00660	mRNA	783	glnQ_2			
KNBIHPMI_00660	CDS	783	glnQ_2			Glutamine transport ATP-binding protein GlnQ
KNBIHPMI_00661	gene	648	tcyB			
KNBIHPMI_00661	mRNA	648	tcyB			
KNBIHPMI_00661	CDS	648	tcyB		COG0765	L-cystine transport system permease protein TcyB
KNBIHPMI_00662	gene	810	artP			
KNBIHPMI_00662	mRNA	810	artP			
KNBIHPMI_00662	CDS	810	artP		COG0834	Arginine-binding extracellular protein ArtP
KNBIHPMI_00663	gene	420	gpmA			
KNBIHPMI_00663	mRNA	420	gpmA			
KNBIHPMI_00663	CDS	420	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
KNBIHPMI_00664	gene	1191				
KNBIHPMI_00664	mRNA	1191				
KNBIHPMI_00664	CDS	1191				hypothetical protein
KNBIHPMI_00665	gene	1212	apgM			
KNBIHPMI_00665	mRNA	1212	apgM			
KNBIHPMI_00665	CDS	1212	apgM			2,3-bisphosphoglycerate-independent phosphoglycerate mutase
KNBIHPMI_00666	gene	714				
KNBIHPMI_00666	mRNA	714				
KNBIHPMI_00666	CDS	714				hypothetical protein
KNBIHPMI_00667	gene	1122	glgD			
KNBIHPMI_00667	mRNA	1122	glgD			
KNBIHPMI_00667	CDS	1122	glgD		COG0448	Glycogen biosynthesis protein GlgD
KNBIHPMI_00668	gene	1218	glgC			
KNBIHPMI_00668	mRNA	1218	glgC			
KNBIHPMI_00668	CDS	1218	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
KNBIHPMI_00669	gene	747	glgB			
KNBIHPMI_00669	mRNA	747	glgB			
KNBIHPMI_00669	CDS	747	glgB	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
KNBIHPMI_00670	gene	996	argF			
KNBIHPMI_00670	mRNA	996	argF			
KNBIHPMI_00670	CDS	996	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
KNBIHPMI_00671	gene	1176	argD			
KNBIHPMI_00671	mRNA	1176	argD			
KNBIHPMI_00671	CDS	1176	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
KNBIHPMI_00672	gene	855	argB			
KNBIHPMI_00672	mRNA	855	argB			
KNBIHPMI_00672	CDS	855	argB	2.7.2.8	COG0548	Acetylglutamate kinase
KNBIHPMI_00673	gene	771	argJ			
KNBIHPMI_00673	mRNA	771	argJ			
KNBIHPMI_00673	CDS	771	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
KNBIHPMI_00674	gene	513				
KNBIHPMI_00674	mRNA	513				
KNBIHPMI_00674	CDS	513				hypothetical protein
KNBIHPMI_00675	gene	903	yutF			
KNBIHPMI_00675	mRNA	903	yutF			
KNBIHPMI_00675	CDS	903	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
KNBIHPMI_00676	gene	381				
KNBIHPMI_00676	mRNA	381				
KNBIHPMI_00676	CDS	381				hypothetical protein
KNBIHPMI_00677	gene	123				
KNBIHPMI_00677	mRNA	123				
KNBIHPMI_00677	CDS	123				hypothetical protein
KNBIHPMI_00678	gene	660	yfiC			
KNBIHPMI_00678	mRNA	660	yfiC			
KNBIHPMI_00678	CDS	660	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
KNBIHPMI_00679	gene	225				
KNBIHPMI_00679	mRNA	225				
KNBIHPMI_00679	CDS	225				hypothetical protein
KNBIHPMI_00680	gene	846				
KNBIHPMI_00680	mRNA	846				
KNBIHPMI_00680	CDS	846				hypothetical protein
KNBIHPMI_00681	gene	1242				
KNBIHPMI_00681	mRNA	1242				
KNBIHPMI_00681	CDS	1242				hypothetical protein
KNBIHPMI_00682	gene	867				
KNBIHPMI_00682	mRNA	867				
KNBIHPMI_00682	CDS	867				hypothetical protein
KNBIHPMI_00683	gene	807				
KNBIHPMI_00683	mRNA	807				
KNBIHPMI_00683	CDS	807				hypothetical protein
KNBIHPMI_00684	gene	504				
KNBIHPMI_00684	mRNA	504				
KNBIHPMI_00684	CDS	504				hypothetical protein
KNBIHPMI_00685	gene	243				
KNBIHPMI_00685	mRNA	243				
KNBIHPMI_00685	CDS	243				hypothetical protein
KNBIHPMI_00686	gene	744	recO			
KNBIHPMI_00686	mRNA	744	recO			
KNBIHPMI_00686	CDS	744	recO		COG1381	DNA repair protein RecO
KNBIHPMI_00687	gene	558	era			
KNBIHPMI_00687	mRNA	558	era			
KNBIHPMI_00687	CDS	558	era		COG1159	GTPase Era
KNBIHPMI_00688	gene	186				
KNBIHPMI_00688	mRNA	186				
KNBIHPMI_00688	CDS	186				hypothetical protein
KNBIHPMI_00689	gene	639				
KNBIHPMI_00689	mRNA	639				
KNBIHPMI_00689	CDS	639				hypothetical protein
KNBIHPMI_00690	gene	495	sigM			
KNBIHPMI_00690	mRNA	495	sigM			
KNBIHPMI_00690	CDS	495	sigM		COG1595	ECF RNA polymerase sigma factor SigM
KNBIHPMI_00691	gene	534				
KNBIHPMI_00691	mRNA	534				
KNBIHPMI_00691	CDS	534				hypothetical protein
KNBIHPMI_00692	gene	342				
KNBIHPMI_00692	mRNA	342				
KNBIHPMI_00692	CDS	342				hypothetical protein
KNBIHPMI_00693	gene	807				
KNBIHPMI_00693	mRNA	807				
KNBIHPMI_00693	CDS	807				hypothetical protein
KNBIHPMI_00694	gene	2637	arnC_7			
KNBIHPMI_00694	mRNA	2637	arnC_7			
KNBIHPMI_00694	CDS	2637	arnC_7	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
KNBIHPMI_00695	gene	987				
KNBIHPMI_00695	mRNA	987				
KNBIHPMI_00695	CDS	987				hypothetical protein
KNBIHPMI_00696	gene	342				
KNBIHPMI_00696	mRNA	342				
KNBIHPMI_00696	CDS	342				hypothetical protein
KNBIHPMI_00697	gene	1338	cca			
KNBIHPMI_00697	mRNA	1338	cca			
KNBIHPMI_00697	CDS	1338	cca	2.7.7.72		CCA-adding enzyme
KNBIHPMI_00698	gene	1344				
KNBIHPMI_00698	mRNA	1344				
KNBIHPMI_00698	CDS	1344				hypothetical protein
KNBIHPMI_00699	gene	1413	patA			
KNBIHPMI_00699	mRNA	1413	patA			
KNBIHPMI_00699	CDS	1413	patA	2.3.1.-	COG1696	Peptidoglycan O-acetyltransferase
KNBIHPMI_00700	gene	162				
KNBIHPMI_00700	mRNA	162				
KNBIHPMI_00700	CDS	162				hypothetical protein
KNBIHPMI_00701	gene	1008				
KNBIHPMI_00701	mRNA	1008				
KNBIHPMI_00701	CDS	1008				hypothetical protein
KNBIHPMI_00702	gene	708				
KNBIHPMI_00702	mRNA	708				
KNBIHPMI_00702	CDS	708				hypothetical protein
KNBIHPMI_00703	gene	414				
KNBIHPMI_00703	mRNA	414				
KNBIHPMI_00703	CDS	414				hypothetical protein
KNBIHPMI_00704	gene	552				
KNBIHPMI_00704	mRNA	552				
KNBIHPMI_00704	CDS	552				hypothetical protein
KNBIHPMI_00705	gene	744				
KNBIHPMI_00705	mRNA	744				
KNBIHPMI_00705	CDS	744				hypothetical protein
KNBIHPMI_00706	gene	1368				
KNBIHPMI_00706	mRNA	1368				
KNBIHPMI_00706	CDS	1368				hypothetical protein
KNBIHPMI_00707	gene	1329	der			
KNBIHPMI_00707	mRNA	1329	der			
KNBIHPMI_00707	CDS	1329	der			GTPase Der
KNBIHPMI_00708	gene	183	rpmF			
KNBIHPMI_00708	mRNA	183	rpmF			
KNBIHPMI_00708	CDS	183	rpmF			50S ribosomal protein L32
KNBIHPMI_00709	gene	495				
KNBIHPMI_00709	mRNA	495				
KNBIHPMI_00709	CDS	495				hypothetical protein
KNBIHPMI_00710	gene	417				
KNBIHPMI_00710	mRNA	417				
KNBIHPMI_00710	CDS	417				hypothetical protein
KNBIHPMI_00711	gene	519	pgi			
KNBIHPMI_00711	mRNA	519	pgi			
KNBIHPMI_00711	CDS	519	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
KNBIHPMI_00712	gene	303				
KNBIHPMI_00712	mRNA	303				
KNBIHPMI_00712	CDS	303				hypothetical protein
KNBIHPMI_00713	gene	318				
KNBIHPMI_00713	mRNA	318				
KNBIHPMI_00713	CDS	318				hypothetical protein
KNBIHPMI_00714	gene	150				
KNBIHPMI_00714	mRNA	150				
KNBIHPMI_00714	CDS	150				hypothetical protein
KNBIHPMI_00715	gene	2790				
KNBIHPMI_00715	mRNA	2790				
KNBIHPMI_00715	CDS	2790				hypothetical protein
KNBIHPMI_00716	gene	1281	cpdA_2			
KNBIHPMI_00716	mRNA	1281	cpdA_2			
KNBIHPMI_00716	CDS	1281	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
KNBIHPMI_00717	gene	831				
KNBIHPMI_00717	mRNA	831				
KNBIHPMI_00717	CDS	831				hypothetical protein
KNBIHPMI_00718	gene	444	tabA			
KNBIHPMI_00718	mRNA	444	tabA			
KNBIHPMI_00718	CDS	444	tabA		COG2731	Toxin-antitoxin biofilm protein TabA
KNBIHPMI_00719	gene	156				
KNBIHPMI_00719	mRNA	156				
KNBIHPMI_00719	CDS	156				hypothetical protein
KNBIHPMI_00720	gene	456	luxS			
KNBIHPMI_00720	mRNA	456	luxS			
KNBIHPMI_00720	CDS	456	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
KNBIHPMI_00721	gene	393	alsT			
KNBIHPMI_00721	mRNA	393	alsT			
KNBIHPMI_00721	CDS	393	alsT		COG1115	Amino-acid carrier protein AlsT
KNBIHPMI_00722	gene	735				
KNBIHPMI_00722	mRNA	735				
KNBIHPMI_00722	CDS	735				hypothetical protein
KNBIHPMI_00723	gene	501				
KNBIHPMI_00723	mRNA	501				
KNBIHPMI_00723	CDS	501				hypothetical protein
KNBIHPMI_00724	gene	537				
KNBIHPMI_00724	mRNA	537				
KNBIHPMI_00724	CDS	537				hypothetical protein
KNBIHPMI_00725	gene	405	hndB			
KNBIHPMI_00725	mRNA	405	hndB			
KNBIHPMI_00725	CDS	405	hndB	1.12.1.3	COG3411	NADP-reducing hydrogenase subunit HndB
KNBIHPMI_00726	gene	258				
KNBIHPMI_00726	mRNA	258				
KNBIHPMI_00726	CDS	258				hypothetical protein
KNBIHPMI_00727	gene	267				
KNBIHPMI_00727	mRNA	267				
KNBIHPMI_00727	CDS	267				hypothetical protein
KNBIHPMI_00728	gene	1362	xylP_2			
KNBIHPMI_00728	mRNA	1362	xylP_2			
KNBIHPMI_00728	CDS	1362	xylP_2			Isoprimeverose transporter
KNBIHPMI_00729	gene	858				
KNBIHPMI_00729	mRNA	858				
KNBIHPMI_00729	CDS	858		3.5.1.-	COG3394	Carbohydrate deacetylase
KNBIHPMI_00730	gene	1098				
KNBIHPMI_00730	mRNA	1098				
KNBIHPMI_00730	CDS	1098				hypothetical protein
KNBIHPMI_00731	gene	459				
KNBIHPMI_00731	mRNA	459				
KNBIHPMI_00731	CDS	459				hypothetical protein
KNBIHPMI_00732	gene	309				
KNBIHPMI_00732	mRNA	309				
KNBIHPMI_00732	CDS	309				hypothetical protein
KNBIHPMI_00733	gene	1464	yfkN			
KNBIHPMI_00733	mRNA	1464	yfkN			
KNBIHPMI_00733	CDS	1464	yfkN		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
KNBIHPMI_00734	gene	618	liaR			
KNBIHPMI_00734	mRNA	618	liaR			
KNBIHPMI_00734	CDS	618	liaR		COG2197	Transcriptional regulatory protein LiaR
KNBIHPMI_00735	gene	240				
KNBIHPMI_00735	mRNA	240				
KNBIHPMI_00735	CDS	240				hypothetical protein
KNBIHPMI_00736	gene	1080	cpdA_3			
KNBIHPMI_00736	mRNA	1080	cpdA_3			
KNBIHPMI_00736	CDS	1080	cpdA_3	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
KNBIHPMI_00737	gene	987				
KNBIHPMI_00737	mRNA	987				
KNBIHPMI_00737	CDS	987				hypothetical protein
KNBIHPMI_00738	gene	723				
KNBIHPMI_00738	mRNA	723				
KNBIHPMI_00738	CDS	723				hypothetical protein
KNBIHPMI_00739	gene	525				
KNBIHPMI_00739	mRNA	525				
KNBIHPMI_00739	CDS	525				hypothetical protein
KNBIHPMI_00740	gene	720				
KNBIHPMI_00740	mRNA	720				
KNBIHPMI_00740	CDS	720				hypothetical protein
KNBIHPMI_00741	gene	1299				
KNBIHPMI_00741	mRNA	1299				
KNBIHPMI_00741	CDS	1299			COG1167	Putative aminotransferase/MSMEI_6121
KNBIHPMI_00742	gene	456				
KNBIHPMI_00742	mRNA	456				
KNBIHPMI_00742	CDS	456				hypothetical protein
KNBIHPMI_00743	gene	1473	dapE_1			
KNBIHPMI_00743	mRNA	1473	dapE_1			
KNBIHPMI_00743	CDS	1473	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
KNBIHPMI_00744	gene	1287	polC_2			
KNBIHPMI_00744	mRNA	1287	polC_2			
KNBIHPMI_00744	CDS	1287	polC_2	2.7.7.7	COG2176	DNA polymerase III PolC-type
KNBIHPMI_00745	gene	228	guaA_1			
KNBIHPMI_00745	mRNA	228	guaA_1			
KNBIHPMI_00745	CDS	228	guaA_1	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
KNBIHPMI_00746	gene	663				
KNBIHPMI_00746	mRNA	663				
KNBIHPMI_00746	CDS	663				hypothetical protein
KNBIHPMI_00747	gene	165				
KNBIHPMI_00747	mRNA	165				
KNBIHPMI_00747	CDS	165				hypothetical protein
KNBIHPMI_00748	gene	429				
KNBIHPMI_00748	mRNA	429				
KNBIHPMI_00748	CDS	429				hypothetical protein
KNBIHPMI_00749	gene	453				
KNBIHPMI_00749	mRNA	453				
KNBIHPMI_00749	CDS	453				hypothetical protein
KNBIHPMI_00750	gene	681	fieF			
KNBIHPMI_00750	mRNA	681	fieF			
KNBIHPMI_00750	CDS	681	fieF			Ferrous-iron efflux pump FieF
KNBIHPMI_00751	gene	474				
KNBIHPMI_00751	mRNA	474				
KNBIHPMI_00751	CDS	474				hypothetical protein
KNBIHPMI_00752	gene	678				
KNBIHPMI_00752	mRNA	678				
KNBIHPMI_00752	CDS	678				hypothetical protein
KNBIHPMI_00753	gene	1377				
KNBIHPMI_00753	mRNA	1377				
KNBIHPMI_00753	CDS	1377				hypothetical protein
KNBIHPMI_00754	gene	189				
KNBIHPMI_00754	mRNA	189				
KNBIHPMI_00754	CDS	189				hypothetical protein
KNBIHPMI_00755	gene	810				
KNBIHPMI_00755	mRNA	810				
KNBIHPMI_00755	CDS	810				hypothetical protein
KNBIHPMI_00756	gene	489				
KNBIHPMI_00756	mRNA	489				
KNBIHPMI_00756	CDS	489				hypothetical protein
KNBIHPMI_00757	gene	648	bcrA			
KNBIHPMI_00757	mRNA	648	bcrA			
KNBIHPMI_00757	CDS	648	bcrA			Bacitracin transport ATP-binding protein BcrA
KNBIHPMI_00758	gene	735				
KNBIHPMI_00758	mRNA	735				
KNBIHPMI_00758	CDS	735				hypothetical protein
KNBIHPMI_00759	gene	717				
KNBIHPMI_00759	mRNA	717				
KNBIHPMI_00759	CDS	717				hypothetical protein
KNBIHPMI_00760	gene	1389				
KNBIHPMI_00760	mRNA	1389				
KNBIHPMI_00760	CDS	1389				hypothetical protein
KNBIHPMI_00761	gene	555				
KNBIHPMI_00761	mRNA	555				
KNBIHPMI_00761	CDS	555				hypothetical protein
KNBIHPMI_00762	gene	996				
KNBIHPMI_00762	mRNA	996				
KNBIHPMI_00762	CDS	996				hypothetical protein
KNBIHPMI_00763	gene	462	nadE			
KNBIHPMI_00763	mRNA	462	nadE			
